"DirectionNum","EndTime","RouteID","StartTime"
"0","2013-07-03T10:25:00","X2","2013-07-03T09:46:00"
"0","2013-07-03T10:22:00","42","2013-07-03T09:46:00"
"0","2013-07-03T09:56:00","7Mv","2013-07-03T09:46:00"
"0","2013-07-03T10:06:00","62","2013-07-03T09:47:00"
"0","2013-07-03T11:14:00","96","2013-07-03T09:48:00"
"0","2013-07-03T11:05:00","P12","2013-07-03T09:48:00"
"0","2013-07-03T10:25:00","W8","2013-07-03T09:48:00"
"0","2013-07-03T10:16:00","A2","2013-07-03T09:48:00"
"0","2013-07-03T10:46:00","70","2013-07-03T09:48:00"
"0","2013-07-03T10:33:00","H4","2013-07-03T09:49:00"
"0","2013-07-03T10:37:00","54c","2013-07-03T09:49:00"
"0","2013-07-03T10:36:00","C22v1","2013-07-03T09:49:00"
"0","2013-07-03T10:23:00","9A","2013-07-03T09:49:00"
"0","2013-07-03T10:46:00","U8","2013-07-03T09:49:00"
"0","2013-07-03T11:04:00","D6","2013-07-03T09:49:00"
"0","2013-07-03T10:32:00","Z8v3","2013-07-03T09:49:00"
"0","2013-07-03T10:58:00","86","2013-07-03T09:50:00"
"0","2013-07-03T10:44:00","F4","2013-07-03T09:50:00"
"0","2013-07-03T10:19:00","H6","2013-07-03T09:50:00"
"0","2013-07-03T10:05:00","P99","2013-07-03T09:50:00"
"0","2013-07-03T10:47:00","Y8","2013-07-03T09:50:00"
"0","2013-07-03T10:14:00","D4","2013-07-03T09:50:00"
"0","2013-07-03T10:42:00","32cv3","2013-07-03T09:50:00"
"0","2013-07-03T10:48:00","P6","2013-07-03T09:50:00"
"0","2013-07-03T10:38:00","J2","2013-07-03T09:51:00"
"0","2013-07-03T10:47:00","W4v1","2013-07-03T09:51:00"
"0","2013-07-03T10:35:00","Q4","2013-07-03T09:51:00"
"0","2013-07-03T09:59:00","F99","2013-07-03T09:52:00"
"0","2013-07-03T10:31:00","64","2013-07-03T09:52:00"
"0","2013-07-03T10:05:00","M4","2013-07-03T09:52:00"
"0","2013-07-03T10:35:00","K6","2013-07-03T09:52:00"
"0","2013-07-03T10:45:00","B2","2013-07-03T09:52:00"
"0","2013-07-03T10:48:00","92c","2013-07-03T09:52:00"
"0","2013-07-03T10:10:00","M8","2013-07-03T09:53:00"
"0","2013-07-03T10:52:00","F14","2013-07-03T09:53:00"
"0","2013-07-03T10:36:00","79","2013-07-03T09:53:00"
"0","2013-07-03T10:32:00","X2","2013-07-03T09:53:00"
"0","2013-07-03T10:19:00","C14","2013-07-03T09:53:00"
"0","2013-07-03T10:13:00","43","2013-07-03T09:53:00"
"0","2013-07-03T10:30:00","H8","2013-07-03T09:53:00"
"0","2013-07-03T10:44:00","S2","2013-07-03T09:54:00"
"0","2013-07-03T10:39:00","Q6","2013-07-03T09:54:00"
"0","2013-07-03T10:17:00","A8","2013-07-03T09:54:00"
"0","2013-07-03T10:37:00","V14","2013-07-03T09:55:00"
"0","2013-07-03T10:41:00","T18","2013-07-03T09:55:00"
"0","2013-07-03T10:30:00","38B","2013-07-03T09:55:00"
"0","2013-07-03T10:15:00","NH1","2013-07-03T09:55:00"
"0","2013-07-03T11:00:00","C4","2013-07-03T09:55:00"
"0","2013-07-03T10:37:00","2T","2013-07-03T09:55:00"
"0","2013-07-03T10:31:00","4A","2013-07-03T09:55:00"
"0","2013-07-03T11:08:00","80","2013-07-03T09:55:00"
"0","2013-07-03T10:10:00","SH99","2013-07-03T09:55:00"
"0","2013-07-03T10:26:00","16G","2013-07-03T09:55:00"
"0","2013-07-03T10:40:00","D8","2013-07-03T09:55:00"
"0","2013-07-03T10:13:00","9S","2013-07-03T09:56:00"
"0","2013-07-03T10:31:00","E4","2013-07-03T09:56:00"
"0","2013-07-03T10:53:00","90","2013-07-03T09:56:00"
"0","2013-07-03T10:10:00","94","2013-07-03T09:57:00"
"0","2013-07-03T10:37:00","N4","2013-07-03T09:57:00"
"0","2013-07-03T10:49:00","A12","2013-07-03T09:57:00"
"0","2013-07-03T10:45:00","E2","2013-07-03T09:58:00"
"0","2013-07-03T10:15:00","E6","2013-07-03T09:58:00"
"0","2013-07-03T10:28:00","S80","2013-07-03T09:59:00"
"0","2013-07-03T10:26:00","74 NOR","2013-07-03T09:59:00"
"0","2013-07-03T10:44:00","53","2013-07-03T09:59:00"
"0","2013-07-03T10:58:00","70","2013-07-03T10:00:00"
"0","2013-07-03T10:41:00","L2","2013-07-03T10:00:00"
"0","2013-07-03T10:54:00","C2","2013-07-03T10:00:00"
"0","2013-07-03T10:19:00","D2","2013-07-03T10:00:00"
"0","2013-07-03T10:34:00","L8","2013-07-03T10:00:00"
"0","2013-07-03T10:10:00","L99","2013-07-03T10:00:00"
"0","2013-07-03T10:12:00","M6","2013-07-03T10:00:00"
"0","2013-07-03T10:49:00","2C","2013-07-03T10:00:00"
"0","2013-07-03T10:35:00","B30","2013-07-03T10:00:00"
"0","2013-07-03T10:42:00","10A","2013-07-03T10:00:00"
"0","2013-07-03T10:45:00","52cv1","2013-07-03T10:00:00"
"0","2013-07-03T10:53:00","V7","2013-07-03T10:00:00"
"0","2013-07-03T10:28:00","U4","2013-07-03T10:00:00"
"0","2013-07-03T11:35:00","32","2013-07-03T10:00:00"
"0","2013-07-03T10:57:00","D12","2013-07-03T10:00:00"
"0","2013-07-03T10:53:00","16A","2013-07-03T10:00:00"
"0","2013-07-03T10:47:00","5A","2013-07-03T10:00:00"
"0","2013-07-03T10:47:00","G8","2013-07-03T10:00:00"
"0","2013-07-03T11:05:00","F6","2013-07-03T10:00:00"
"0","2013-07-03T10:36:00","42","2013-07-03T10:00:00"
"0","2013-07-03T10:04:00","B99","2013-07-03T10:00:00"
"0","2013-07-03T10:24:00","A6","2013-07-03T10:01:00"
"0","2013-07-03T10:11:00","7Mv","2013-07-03T10:01:00"
"0","2013-07-03T10:40:00","X2","2013-07-03T10:01:00"
"0","2013-07-03T10:21:00","62","2013-07-03T10:02:00"
"0","2013-07-03T10:50:00","S4","2013-07-03T10:02:00"
"0","2013-07-03T10:31:00","7A","2013-07-03T10:02:00"
"0","2013-07-03T10:59:00","U8","2013-07-03T10:02:00"
"0","2013-07-03T11:31:00","23A","2013-07-03T10:03:00"
"0","2013-07-03T11:19:00","28A","2013-07-03T10:03:00"
"0","2013-07-03T10:50:00","R2","2013-07-03T10:03:00"
"0","2013-07-03T11:04:00","U5","2013-07-03T10:03:00"
"0","2013-07-03T10:27:00","B9","2013-07-03T10:04:00"
"0","2013-07-03T10:55:00","F8","2013-07-03T10:04:00"
"0","2013-07-03T10:56:00","Z6","2013-07-03T10:04:00"
"0","2013-07-03T10:54:00","1A","2013-07-03T10:05:00"
"0","2013-07-03T10:48:00","79","2013-07-03T10:05:00"
"0","2013-07-03T10:32:00","U2","2013-07-03T10:05:00"
"0","2013-07-03T10:29:00","A4","2013-07-03T10:05:00"
"0","2013-07-03T10:46:00","H2","2013-07-03T10:06:00"
"0","2013-07-03T10:35:00","H6","2013-07-03T10:06:00"
"0","2013-07-03T10:39:00","34","2013-07-03T10:06:00"
"0","2013-07-03T10:53:00","J2","2013-07-03T10:06:00"
"0","2013-07-03T11:18:00","C8","2013-07-03T10:07:00"
"0","2013-07-03T10:34:00","H12","2013-07-03T10:07:00"
"0","2013-07-03T10:25:00","9S","2013-07-03T10:08:00"
"0","2013-07-03T11:03:00","R99","2013-07-03T10:08:00"
"0","2013-07-03T10:36:00","A2","2013-07-03T10:08:00"
"0","2013-07-03T11:01:00","B2","2013-07-03T10:08:00"
"0","2013-07-03T11:04:00","92c","2013-07-03T10:08:00"
"0","2013-07-03T11:06:00","W3","2013-07-03T10:08:00"
"0","2013-07-03T10:48:00","X2","2013-07-03T10:09:00"
"0","2013-07-03T10:32:00","3T","2013-07-03T10:09:00"
"0","2013-07-03T10:53:00","B25","2013-07-03T10:10:00"
"0","2013-07-03T11:25:00","D6","2013-07-03T10:10:00"
"0","2013-07-03T10:49:00","64","2013-07-03T10:10:00"
"0","2013-07-03T11:04:00","F4","2013-07-03T10:10:00"
"0","2013-07-03T11:22:00","25B","2013-07-03T10:10:00"
"0","2013-07-03T11:08:00","P6","2013-07-03T10:10:00"
"0","2013-07-03T11:03:00","83","2013-07-03T10:10:00"
"0","2013-07-03T10:50:00","3B","2013-07-03T10:10:00"
"0","2013-07-03T11:00:00","S2","2013-07-03T10:10:00"
"0","2013-07-03T10:49:00","N2","2013-07-03T10:10:00"
"0","2013-07-03T10:41:00","16G","2013-07-03T10:10:00"
"0","2013-07-03T10:25:00","P99","2013-07-03T10:10:00"
"0","2013-07-03T11:23:00","80","2013-07-03T10:10:00"
"0","2013-07-03T11:06:00","Y9","2013-07-03T10:11:00"
"0","2013-07-03T10:56:00","D8","2013-07-03T10:11:00"
"0","2013-07-03T10:26:00","M4v1","2013-07-03T10:12:00"
"0","2013-07-03T10:56:00","K6","2013-07-03T10:12:00"
"0","2013-07-03T11:09:00","90","2013-07-03T10:12:00"
"0","2013-07-03T11:38:00","96","2013-07-03T10:12:00"
"0","2013-07-03T11:10:00","70","2013-07-03T10:12:00"
"0","2013-07-03T10:44:00","F12","2013-07-03T10:12:00"
"0","2013-07-03T10:48:00","42","2013-07-03T10:12:00"
"0","2013-07-03T10:19:00","F99","2013-07-03T10:12:00"
"0","2013-07-03T10:31:00","60","2013-07-03T10:13:00"
"0","2013-07-03T11:01:00","54c","2013-07-03T10:13:00"
"0","2013-07-03T11:09:00","W4v1","2013-07-03T10:13:00"
"0","2013-07-03T10:59:00","31","2013-07-03T10:13:00"
"0","2013-07-03T11:21:00","10B","2013-07-03T10:14:00"
"0","2013-07-03T11:47:00","36","2013-07-03T10:14:00"
"0","2013-07-03T10:41:00","74 NOR","2013-07-03T10:14:00"
"0","2013-07-03T10:37:00","A8","2013-07-03T10:14:00"
"0","2013-07-03T10:25:00","L99","2013-07-03T10:15:00"
"0","2013-07-03T10:50:00","22A","2013-07-03T10:15:00"
"0","2013-07-03T10:43:00","S80","2013-07-03T10:15:00"
"0","2013-07-03T10:52:00","H8","2013-07-03T10:15:00"
"0","2013-07-03T10:53:00","16J","2013-07-03T10:15:00"
"0","2013-07-03T10:19:00","B99","2013-07-03T10:15:00"
"0","2013-07-03T11:12:00","U8","2013-07-03T10:15:00"
"0","2013-07-03T10:30:00","SH99","2013-07-03T10:15:00"
"0","2013-07-03T10:49:00","W14","2013-07-03T10:15:00"
"0","2013-07-03T10:59:00","T2","2013-07-03T10:15:00"
"0","2013-07-03T10:50:00","38B","2013-07-03T10:15:00"
"0","2013-07-03T10:26:00","7Mv","2013-07-03T10:16:00"
"0","2013-07-03T11:00:00","79","2013-07-03T10:17:00"
"0","2013-07-03T10:36:00","62","2013-07-03T10:17:00"
"0","2013-07-03T10:34:00","M8","2013-07-03T10:17:00"
"0","2013-07-03T10:55:00","W8","2013-07-03T10:18:00"
"0","2013-07-03T11:35:00","P12","2013-07-03T10:18:00"
"0","2013-07-03T10:57:00","X2","2013-07-03T10:18:00"
"0","2013-07-03T11:03:00","H4","2013-07-03T10:19:00"
"0","2013-07-03T11:02:00","Z8v3","2013-07-03T10:19:00"
"0","2013-07-03T10:53:00","9A","2013-07-03T10:19:00"
"0","2013-07-03T10:37:00","9S","2013-07-03T10:20:00"
"0","2013-07-03T10:32:00","M6","2013-07-03T10:20:00"
"0","2013-07-03T11:23:00","U6","2013-07-03T10:20:00"
"0","2013-07-03T10:44:00","D4","2013-07-03T10:20:00"
"0","2013-07-03T11:01:00","L2","2013-07-03T10:20:00"
"0","2013-07-03T11:05:00","Q4","2013-07-03T10:21:00"
"0","2013-07-03T10:34:00","M4","2013-07-03T10:21:00"
"0","2013-07-03T10:44:00","A6","2013-07-03T10:21:00"
"0","2013-07-03T10:40:00","D2","2013-07-03T10:21:00"
"0","2013-07-03T10:51:00","H6","2013-07-03T10:22:00"
"0","2013-07-03T10:37:00","X8","2013-07-03T10:22:00"
"0","2013-07-03T10:48:00","C26","2013-07-03T10:23:00"
"0","2013-07-03T11:08:00","53","2013-07-03T10:23:00"
"0","2013-07-03T11:09:00","52cv1","2013-07-03T10:24:00"
"0","2013-07-03T11:00:00","42","2013-07-03T10:24:00"
"0","2013-07-03T11:09:00","Q6","2013-07-03T10:24:00"
"0","2013-07-03T11:17:00","B2","2013-07-03T10:24:00"
"0","2013-07-03T11:20:00","92c","2013-07-03T10:24:00"
"0","2013-07-03T11:22:00","70","2013-07-03T10:24:00"
"0","2013-07-03T10:52:00","R4","2013-07-03T10:25:00"
"0","2013-07-03T10:45:00","NH1","2013-07-03T10:25:00"
"0","2013-07-03T11:30:00","C4","2013-07-03T10:25:00"
"0","2013-07-03T10:59:00","4B","2013-07-03T10:25:00"
"0","2013-07-03T10:56:00","16G","2013-07-03T10:25:00"
"0","2013-07-03T11:12:00","R12","2013-07-03T10:25:00"
"0","2013-07-03T11:11:00","T18","2013-07-03T10:25:00"
"0","2013-07-03T11:38:00","80","2013-07-03T10:25:00"
"0","2013-07-03T11:05:00","N4","2013-07-03T10:25:00"
"0","2013-07-03T10:49:00","A4","2013-07-03T10:25:00"
"0","2013-07-03T11:16:00","S2","2013-07-03T10:26:00"
"0","2013-07-03T11:13:00","J2","2013-07-03T10:26:00"
"0","2013-07-03T11:10:00","84","2013-07-03T10:26:00"
"0","2013-07-03T11:11:00","D8","2013-07-03T10:26:00"
"0","2013-07-03T11:19:00","A12","2013-07-03T10:27:00"
"0","2013-07-03T11:06:00","S4v1","2013-07-03T10:27:00"
"0","2013-07-03T11:06:00","X2","2013-07-03T10:27:00"
"0","2013-07-03T11:03:00","E4","2013-07-03T10:28:00"
"0","2013-07-03T10:56:00","A2","2013-07-03T10:28:00"
"0","2013-07-03T11:18:00","F13","2013-07-03T10:28:00"
"0","2013-07-03T11:25:00","90","2013-07-03T10:28:00"
"0","2013-07-03T10:54:00","J12","2013-07-03T10:28:00"
"0","2013-07-03T11:25:00","U8","2013-07-03T10:28:00"
"0","2013-07-03T10:42:00","94","2013-07-03T10:29:00"
"0","2013-07-03T11:12:00","79","2013-07-03T10:29:00"
"0","2013-07-03T10:56:00","74 NOR","2013-07-03T10:29:00"
"0","2013-07-03T11:11:00","10A","2013-07-03T10:29:00"
"0","2013-07-03T11:26:00","Y8","2013-07-03T10:29:00"
"0","2013-07-03T11:17:00","E2","2013-07-03T10:30:00"
"0","2013-07-03T11:28:00","P6","2013-07-03T10:30:00"
"0","2013-07-03T10:45:00","P99","2013-07-03T10:30:00"
"0","2013-07-03T11:24:00","G14","2013-07-03T10:30:00"
"0","2013-07-03T11:24:00","C2","2013-07-03T10:30:00"
"0","2013-07-03T11:40:00","2B","2013-07-03T10:30:00"
"0","2013-07-03T11:21:00","89M","2013-07-03T10:30:00"
"0","2013-07-03T10:57:00","U2","2013-07-03T10:30:00"
"0","2013-07-03T10:40:00","L99","2013-07-03T10:30:00"
"0","2013-07-03T11:09:00","64","2013-07-03T10:30:00"
"0","2013-07-03T11:44:00","D14","2013-07-03T10:30:00"
"0","2013-07-03T10:34:00","B99","2013-07-03T10:30:00"
"0","2013-07-03T12:05:00","32","2013-07-03T10:30:00"
"0","2013-07-03T11:04:00","L8","2013-07-03T10:30:00"
"0","2013-07-03T10:58:00","S80","2013-07-03T10:30:00"
"0","2013-07-03T11:24:00","16D","2013-07-03T10:30:00"
"0","2013-07-03T11:23:00","V7","2013-07-03T10:30:00"
"0","2013-07-03T10:56:00","V12","2013-07-03T10:30:00"
"0","2013-07-03T11:20:00","G8","2013-07-03T10:30:00"
"0","2013-07-03T11:24:00","F4","2013-07-03T10:30:00"
"0","2013-07-03T10:41:00","7Mv","2013-07-03T10:31:00"
"0","2013-07-03T11:46:00","D6","2013-07-03T10:31:00"
"0","2013-07-03T11:05:00","7F","2013-07-03T10:32:00"
"0","2013-07-03T10:51:00","62","2013-07-03T10:32:00"
"0","2013-07-03T11:16:00","K6","2013-07-03T10:32:00"
"0","2013-07-03T11:30:00","F8","2013-07-03T10:32:00"
"0","2013-07-03T11:00:00","U4","2013-07-03T10:32:00"
"0","2013-07-03T10:39:00","F99","2013-07-03T10:32:00"
"0","2013-07-03T10:49:00","9S","2013-07-03T10:32:00"
"0","2013-07-03T12:01:00","23A","2013-07-03T10:33:00"
"0","2013-07-03T11:49:00","28A","2013-07-03T10:33:00"
"0","2013-07-03T11:24:00","G12","2013-07-03T10:33:00"
"0","2013-07-03T10:57:00","A8","2013-07-03T10:34:00"
"0","2013-07-03T11:26:00","Z6","2013-07-03T10:34:00"
"0","2013-07-03T11:31:00","W4v1","2013-07-03T10:35:00"
"0","2013-07-03T10:50:00","SH99","2013-07-03T10:35:00"
"0","2013-07-03T11:01:00","B21","2013-07-03T10:35:00"
"0","2013-07-03T11:16:00","K12v1","2013-07-03T10:35:00"
"0","2013-07-03T11:24:00","1A","2013-07-03T10:35:00"
"0","2013-07-03T11:10:00","38B","2013-07-03T10:35:00"
"0","2013-07-03T11:12:00","42","2013-07-03T10:36:00"
"0","2013-07-03T11:34:00","70","2013-07-03T10:36:00"
"0","2013-07-03T11:16:00","H2","2013-07-03T10:36:00"
"0","2013-07-03T12:02:00","96","2013-07-03T10:36:00"
"0","2013-07-03T11:15:00","X2","2013-07-03T10:36:00"
"0","2013-07-03T11:09:00","34","2013-07-03T10:36:00"
"0","2013-07-03T11:25:00","54c","2013-07-03T10:37:00"
"0","2013-07-03T11:48:00","C8","2013-07-03T10:37:00"
"0","2013-07-03T11:14:00","H8","2013-07-03T10:37:00"
"0","2013-07-03T11:25:00","R2","2013-07-03T10:38:00"
"0","2013-07-03T11:27:00","R99","2013-07-03T10:38:00"
"0","2013-07-03T10:55:00","E6","2013-07-03T10:38:00"
"0","2013-07-03T11:07:00","H6","2013-07-03T10:38:00"
"0","2013-07-03T11:37:00","W3","2013-07-03T10:39:00"
"0","2013-07-03T11:40:00","U5","2013-07-03T10:39:00"
"0","2013-07-03T11:33:00","83","2013-07-03T10:40:00"
"0","2013-07-03T11:15:00","B30","2013-07-03T10:40:00"
"0","2013-07-03T11:19:00","N2","2013-07-03T10:40:00"
"0","2013-07-03T11:33:00","B2","2013-07-03T10:40:00"
"0","2013-07-03T11:21:00","L2","2013-07-03T10:40:00"
"0","2013-07-03T11:27:00","5A","2013-07-03T10:40:00"
"0","2013-07-03T11:53:00","80","2013-07-03T10:40:00"
"0","2013-07-03T11:35:00","3A","2013-07-03T10:40:00"
"0","2013-07-03T10:52:00","M6","2013-07-03T10:40:00"
"0","2013-07-03T11:19:00","P18","2013-07-03T10:40:00"
"0","2013-07-03T11:36:00","92c","2013-07-03T10:40:00"
"0","2013-07-03T11:24:00","1C","2013-07-03T10:40:00"
"0","2013-07-03T11:11:00","16G","2013-07-03T10:40:00"
"0","2013-07-03T11:24:00","79","2013-07-03T10:41:00"
"0","2013-07-03T10:58:00","M8","2013-07-03T10:41:00"
"0","2013-07-03T11:38:00","U8","2013-07-03T10:41:00"
"0","2013-07-03T11:04:00","A6","2013-07-03T10:41:00"
"0","2013-07-03T11:32:00","S2","2013-07-03T10:42:00"
"0","2013-07-03T10:56:00","M4v1","2013-07-03T10:42:00"
"0","2013-07-03T11:27:00","D8","2013-07-03T10:42:00"
"0","2013-07-03T11:01:00","D2","2013-07-03T10:42:00"
"0","2013-07-03T11:29:00","31","2013-07-03T10:43:00"
"0","2013-07-03T11:42:00","F14","2013-07-03T10:43:00"
"0","2013-07-03T11:22:00","S4v1","2013-07-03T10:43:00"
"0","2013-07-03T11:51:00","10B","2013-07-03T10:44:00"
"0","2013-07-03T12:17:00","36","2013-07-03T10:44:00"
"0","2013-07-03T11:11:00","74 NOR","2013-07-03T10:44:00"
"0","2013-07-03T11:41:00","90","2013-07-03T10:44:00"
"0","2013-07-03T11:01:00","9S","2013-07-03T10:44:00"
"0","2013-07-03T11:29:00","T2","2013-07-03T10:45:00"
"0","2013-07-03T11:34:00","25E","2013-07-03T10:45:00"
"0","2013-07-03T11:13:00","S80","2013-07-03T10:45:00"
"0","2013-07-03T10:49:00","B99","2013-07-03T10:45:00"
"0","2013-07-03T11:23:00","16J","2013-07-03T10:45:00"
"0","2013-07-03T12:02:00","29K","2013-07-03T10:45:00"
"0","2013-07-03T11:24:00","X2","2013-07-03T10:45:00"
"0","2013-07-03T10:55:00","L99","2013-07-03T10:45:00"
"0","2013-07-03T11:36:00","F1","2013-07-03T10:45:00"
"0","2013-07-03T11:09:00","A4","2013-07-03T10:45:00"
"0","2013-07-03T11:33:00","J2","2013-07-03T10:46:00"
"0","2013-07-03T10:56:00","7Mv","2013-07-03T10:46:00"
"0","2013-07-03T11:06:00","62","2013-07-03T10:47:00"
"0","2013-07-03T11:32:00","53","2013-07-03T10:47:00"
"0","2013-07-03T11:16:00","A2","2013-07-03T10:48:00"
"0","2013-07-03T11:46:00","70","2013-07-03T10:48:00"
"0","2013-07-03T11:25:00","W8","2013-07-03T10:48:00"
"0","2013-07-03T11:33:00","52cv1","2013-07-03T10:48:00"
"0","2013-07-03T11:24:00","42","2013-07-03T10:48:00"
"0","2013-07-03T12:05:00","P12","2013-07-03T10:48:00"
"0","2013-07-03T11:32:00","Z8v3","2013-07-03T10:49:00"
"0","2013-07-03T11:36:00","C22v1","2013-07-03T10:49:00"
"0","2013-07-03T11:23:00","9A","2013-07-03T10:49:00"
"0","2013-07-03T11:44:00","Y9","2013-07-03T10:49:00"
"0","2013-07-03T11:33:00","H4","2013-07-03T10:49:00"
"0","2013-07-03T11:14:00","D4","2013-07-03T10:50:00"
"0","2013-07-03T11:05:00","P99","2013-07-03T10:50:00"
"0","2013-07-03T11:44:00","F4","2013-07-03T10:50:00"
"0","2013-07-03T11:29:00","64","2013-07-03T10:50:00"
"0","2013-07-03T11:48:00","P6","2013-07-03T10:50:00"
"0","2013-07-03T11:35:00","Q4","2013-07-03T10:51:00"
"0","2013-07-03T11:04:00","M4","2013-07-03T10:51:00"
"0","2013-07-03T12:07:00","D6","2013-07-03T10:52:00"
"0","2013-07-03T10:59:00","F99","2013-07-03T10:52:00"
"0","2013-07-03T11:36:00","K6","2013-07-03T10:52:00"
"0","2013-07-03T11:36:00","79","2013-07-03T10:53:00"
"0","2013-07-03T11:19:00","C14","2013-07-03T10:53:00"
"0","2013-07-03T11:11:00","60","2013-07-03T10:53:00"
"0","2013-07-03T11:20:00","U2","2013-07-03T10:53:00"
"0","2013-07-03T11:17:00","A8","2013-07-03T10:54:00"
"0","2013-07-03T11:51:00","U8","2013-07-03T10:54:00"
"0","2013-07-03T11:33:00","X2","2013-07-03T10:54:00"
"0","2013-07-03T11:39:00","Q6","2013-07-03T10:54:00"
"0","2013-07-03T11:23:00","H6","2013-07-03T10:54:00"
"0","2013-07-03T11:37:00","V14","2013-07-03T10:55:00"
"0","2013-07-03T12:03:00","86","2013-07-03T10:55:00"
"0","2013-07-03T11:15:00","NH1","2013-07-03T10:55:00"
"0","2013-07-03T11:35:00","N4","2013-07-03T10:55:00"
"0","2013-07-03T11:26:00","16G","2013-07-03T10:55:00"
"0","2013-07-03T12:08:00","80","2013-07-03T10:55:00"
"0","2013-07-03T11:30:00","38B","2013-07-03T10:55:00"
"0","2013-07-03T11:41:00","T18","2013-07-03T10:55:00"
"0","2013-07-03T11:10:00","SH99","2013-07-03T10:55:00"
"0","2013-07-03T12:00:00","C4","2013-07-03T10:55:00"
"0","2013-07-03T11:31:00","4A","2013-07-03T10:55:00"
"0","2013-07-03T11:15:00","9S","2013-07-03T10:56:00"
"0","2013-07-03T11:49:00","B2","2013-07-03T10:56:00"
"0","2013-07-03T11:59:00","U6","2013-07-03T10:56:00"
"0","2013-07-03T11:52:00","92c","2013-07-03T10:56:00"
"0","2013-07-03T11:24:00","U4","2013-07-03T10:56:00"
"0","2013-07-03T11:49:00","A12","2013-07-03T10:57:00"
"0","2013-07-03T11:53:00","W4v1","2013-07-03T10:57:00"
"0","2013-07-03T11:42:00","D8","2013-07-03T10:57:00"
"0","2013-07-03T11:55:00","D12","2013-07-03T10:58:00"
"0","2013-07-03T11:40:00","2T","2013-07-03T10:58:00"
"0","2013-07-03T11:48:00","S2","2013-07-03T10:58:00"
"0","2013-07-03T11:26:00","74 NOR","2013-07-03T10:59:00"
"0","2013-07-03T11:38:00","S4v1","2013-07-03T10:59:00"
"0","2013-07-03T11:36:00","H8","2013-07-03T10:59:00"
"0","2013-07-03T11:58:00","70","2013-07-03T11:00:00"
"0","2013-07-03T11:53:00","16A","2013-07-03T11:00:00"
"0","2013-07-03T12:35:00","32","2013-07-03T11:00:00"
"0","2013-07-03T11:57:00","90","2013-07-03T11:00:00"
"0","2013-07-03T11:41:00","L2","2013-07-03T11:00:00"
"0","2013-07-03T11:36:00","42","2013-07-03T11:00:00"
"0","2013-07-03T11:35:00","22A","2013-07-03T11:00:00"
"0","2013-07-03T11:53:00","V7","2013-07-03T11:00:00"
"0","2013-07-03T11:54:00","C2","2013-07-03T11:00:00"
"0","2013-07-03T12:05:00","F6","2013-07-03T11:00:00"
"0","2013-07-03T11:35:00","E4","2013-07-03T11:00:00"
"0","2013-07-03T11:12:00","M6","2013-07-03T11:00:00"
"0","2013-07-03T11:34:00","L8","2013-07-03T11:00:00"
"0","2013-07-03T11:50:00","G8","2013-07-03T11:00:00"
"0","2013-07-03T11:28:00","S80","2013-07-03T11:00:00"
"0","2013-07-03T11:41:00","10A","2013-07-03T11:00:00"
"0","2013-07-03T12:26:00","96","2013-07-03T11:00:00"
"0","2013-07-03T11:49:00","2C","2013-07-03T11:00:00"
"0","2013-07-03T11:04:00","B99","2013-07-03T11:00:00"
"0","2013-07-03T11:10:00","L99","2013-07-03T11:00:00"
"0","2013-07-03T11:14:00","94","2013-07-03T11:01:00"
"0","2013-07-03T11:24:00","A6","2013-07-03T11:01:00"
"0","2013-07-03T11:11:00","7M","2013-07-03T11:01:00"
"0","2013-07-03T11:49:00","E2","2013-07-03T11:02:00"
"0","2013-07-03T11:31:00","7A","2013-07-03T11:02:00"
"0","2013-07-03T11:50:00","54c","2013-07-03T11:02:00"
"0","2013-07-03T11:17:00","X8","2013-07-03T11:02:00"
"0","2013-07-03T11:21:00","62","2013-07-03T11:02:00"
"0","2013-07-03T11:42:00","X2","2013-07-03T11:03:00"
"0","2013-07-03T11:22:00","D2","2013-07-03T11:03:00"
"0","2013-07-03T12:31:00","23A","2013-07-03T11:03:00"
"0","2013-07-03T12:19:00","28A","2013-07-03T11:03:00"
"0","2013-07-03T11:27:00","B9","2013-07-03T11:04:00"
"0","2013-07-03T11:56:00","Z6","2013-07-03T11:04:00"
"0","2013-07-03T11:48:00","79","2013-07-03T11:05:00"
"0","2013-07-03T11:22:00","M8","2013-07-03T11:05:00"
"0","2013-07-03T11:29:00","A4","2013-07-03T11:05:00"
"0","2013-07-03T11:54:00","1A","2013-07-03T11:05:00"
"0","2013-07-03T11:39:00","34","2013-07-03T11:06:00"
"0","2013-07-03T11:46:00","H2","2013-07-03T11:06:00"
"0","2013-07-03T11:53:00","J2","2013-07-03T11:06:00"
"0","2013-07-03T11:34:00","H12","2013-07-03T11:07:00"
"0","2013-07-03T12:04:00","U8","2013-07-03T11:07:00"
"0","2013-07-03T12:18:00","C8","2013-07-03T11:07:00"
"0","2013-07-03T11:36:00","A2","2013-07-03T11:08:00"
"0","2013-07-03T11:27:00","9S","2013-07-03T11:08:00"
"0","2013-07-03T11:57:00","R99","2013-07-03T11:08:00"
"0","2013-07-03T12:06:00","Y8","2013-07-03T11:09:00"
"0","2013-07-03T11:32:00","3T","2013-07-03T11:09:00"
"0","2013-07-03T11:25:00","P99","2013-07-03T11:10:00"
"0","2013-07-03T11:57:00","53","2013-07-03T11:10:00"
"0","2013-07-03T12:08:00","W3","2013-07-03T11:10:00"
"0","2013-07-03T11:48:00","3B","2013-07-03T11:10:00"
